DATE,ACMTP10,10year yield,Rolling mean 10yr,Standard dev,buy,sell,yield10,dy,position,pnl_bps,cum_pnl
2000-04-26,0.937132372,5.89,1.340911809,0.333075221,0.0,1.0,5.89,0.08999999999999986,1,899.9999999999986,-7799.9999999999945
2000-04-27,0.91214975,5.97,1.335125304,0.334450746,0.0,1.0,5.97,0.08000000000000007,1,800.0000000000007,-6999.999999999994
2000-04-28,0.827364901,5.94,1.328941231,0.336933035,0.0,1.0,5.94,-0.02999999999999936,1,-299.99999999999363,-7299.999999999987
2000-05-01,0.83566173,5.85,1.323304659,0.339492005,0.0,1.0,5.85,-0.09000000000000075,1,-900.0000000000075,-8199.999999999995
2000-05-02,0.922253493,6.01,1.318605214,0.341117603,0.0,1.0,6.01,0.16000000000000014,1,1600.0000000000014,-6599.999999999993
2000-05-03,1.023374348,6.05,1.314851677,0.341872876,0.0,1.0,6.05,0.040000000000000036,1,400.00000000000034,-6199.999999999993
2000-05-04,1.125455591,5.99,1.311871639,0.34195289,0.0,1.0,5.99,-0.05999999999999961,1,-599.9999999999961,-6799.999999999989
2000-05-05,1.101190074,5.99,1.308849688,0.342201019,0.0,1.0,5.99,0.0,1,0.0,-6799.999999999989
2000-05-08,1.155685305,,1.306738434,0.342359216,0.0,1.0,,,1,,
2000-05-09,1.115930842,6.0,1.304532737,0.342731688,0.0,1.0,6.0,,1,,
2000-05-10,1.060464956,6.14,1.301091489,0.343094703,0.0,1.0,6.14,0.13999999999999968,1,1399.9999999999968,-5399.999999999993
2000-05-11,1.040929166,6.14,1.296814338,0.343112236,0.0,1.0,6.14,0.0,1,0.0,-5399.999999999993
2000-05-12,1.083308911,6.23,1.293178671,0.343043283,0.0,1.0,6.23,0.09000000000000075,1,900.0000000000075,-4499.999999999985
2000-05-15,1.032037341,6.23,1.288861291,0.34304252,0.0,1.0,6.23,0.0,1,0.0,-4499.999999999985
2000-05-16,0.971332952,6.29,1.283921914,0.343313874,0.0,1.0,6.29,0.05999999999999961,1,599.9999999999961,-3899.999999999989
2000-05-17,1.049128726,6.32,1.279556903,0.342938136,0.0,1.0,6.32,0.03000000000000025,1,300.0000000000025,-3599.9999999999864
2000-05-18,1.135282837,6.4,1.275736182,0.341960672,0.0,1.0,6.4,0.08000000000000007,1,800.0000000000007,-2799.9999999999854
2000-05-19,1.132522327,6.46,1.27145605,0.340496785,0.0,1.0,6.46,0.05999999999999961,1,599.9999999999961,-2199.999999999989
2000-05-22,1.094056004,6.51,1.266916538,0.33918696,0.0,1.0,6.51,0.04999999999999982,1,499.99999999999824,-1699.999999999991
2000-05-23,1.078092936,6.57,1.261739425,0.337266943,0.0,1.0,6.57,0.0600000000000005,1,600.000000000005,-1099.999999999986
2000-05-24,1.097837789,6.53,1.256718581,0.335160803,0.0,1.0,6.53,-0.040000000000000036,1,-400.00000000000034,-1499.9999999999864
2000-05-25,1.0002769,6.47,1.251236142,0.333917308,0.0,1.0,6.47,-0.0600000000000005,1,-600.000000000005,-2099.9999999999914
2000-05-26,0.982751637,6.43,1.245738101,0.332850531,0.0,1.0,6.43,-0.040000000000000036,1,-400.00000000000034,-2499.999999999992
2000-05-30,1.011430517,6.51,1.240674335,0.331743354,0.0,1.0,6.51,0.08000000000000007,1,800.0000000000007,-1699.9999999999911
2000-05-31,0.954355052,6.47,1.234905409,0.330642014,0.0,1.0,6.47,-0.040000000000000036,1,-400.00000000000034,-2099.9999999999914
2000-06-01,0.907001296,6.43,1.229033429,0.330151839,0.0,1.0,6.43,-0.040000000000000036,1,-400.00000000000034,-2499.999999999992
2000-06-02,0.914861321,6.48,1.223844272,0.330155455,0.0,1.0,6.48,0.05000000000000071,1,500.0000000000071,-1999.9999999999848
2000-06-05,0.890452835,6.56,1.218478305,0.330298838,0.0,1.0,6.56,0.07999999999999918,1,799.9999999999918,-1199.999999999993
2000-06-06,0.870513072,6.51,1.212270281,0.329774933,0.0,1.0,6.51,-0.04999999999999982,1,-499.99999999999824,-1699.9999999999911
2000-06-07,0.835793568,6.44,1.205335891,0.328860737,0.0,1.0,6.44,-0.0699999999999994,1,-699.999999999994,-2399.999999999985
2000-06-08,0.812499447,6.45,1.197590145,0.327055889,0.0,1.0,6.45,0.009999999999999787,1,99.99999999999787,-2299.9999999999873
2000-06-09,0.814883367,6.47,1.190122314,0.325461018,0.0,1.0,6.47,0.019999999999999574,1,199.99999999999574,-2099.9999999999914
2000-06-12,0.816933115,6.39,1.182089415,0.322641293,0.0,1.0,6.39,-0.08000000000000007,1,-800.0000000000007,-2899.999999999992
2000-06-13,0.736162198,6.33,1.173180452,0.32003944,0.0,1.0,6.33,-0.05999999999999961,1,-599.9999999999961,-3499.999999999988
2000-06-14,0.874533375,,1.165591297,0.316178275,0.0,1.0,,,1,,
2000-06-15,0.901092706,6.38,1.158077733,0.311590216,0.0,1.0,6.38,,1,,
2000-06-16,0.88527864,6.29,1.150707239,0.307433116,0.0,1.0,6.29,-0.08999999999999986,1,-899.9999999999986,-4399.999999999987
2000-06-19,0.905525597,6.2,1.143293399,0.302447498,0.0,1.0,6.2,-0.08999999999999986,1,-899.9999999999986,-5299.999999999985
2000-06-20,0.89222827,6.15,1.135884437,0.297536858,0.0,1.0,6.15,-0.04999999999999982,1,-499.99999999999824,-5799.999999999984
2000-06-21,0.929362227,6.12,1.128810842,0.29218015,0.0,1.0,6.12,-0.03000000000000025,1,-300.0000000000025,-6099.999999999986
2000-06-22,0.908995236,6.14,1.121518071,0.286553501,0.0,1.0,6.14,0.019999999999999574,1,199.99999999999574,-5899.999999999991
2000-06-23,0.95259403,6.13,1.114481243,0.280122055,0.0,1.0,6.13,-0.009999999999999787,1,-99.99999999999787,-5999.999999999989
2000-06-26,0.931958574,6.13,1.107405321,0.273795333,0.0,1.0,6.13,0.0,1,0.0,-5999.999999999989
2000-06-27,0.901344324,6.13,1.099517599,0.265801594,0.0,1.0,6.13,0.0,1,0.0,-5999.999999999989
2000-06-28,0.944944704,6.09,1.092605309,0.258796091,0.0,1.0,6.09,-0.040000000000000036,1,-400.00000000000034,-6399.999999999989
2000-06-29,0.890820643,6.11,1.085424033,0.252201148,0.0,1.0,6.11,0.020000000000000462,1,200.0000000000046,-6199.9999999999845
2000-06-30,0.928050247,6.06,1.07867694,0.245341177,0.0,1.0,6.06,-0.05000000000000071,1,-500.0000000000071,-6699.999999999992
2000-07-03,0.911936707,6.05,1.071349099,0.236863995,0.0,1.0,6.05,-0.009999999999999787,1,-99.99999999999787,-6799.99999999999
2000-07-05,0.903096876,5.99,1.063823466,0.22748143,0.0,1.0,5.99,-0.05999999999999961,1,-599.9999999999961,-7399.999999999986
2000-07-06,0.924539171,6.0,1.057231815,0.219767709,0.0,1.0,6.0,0.009999999999999787,1,99.99999999999787,-7299.999999999988
2000-07-07,0.927754446,6.03,1.050755328,0.211827937,0.0,1.0,6.03,0.03000000000000025,1,300.0000000000025,-6999.999999999985
2000-07-10,0.921172634,6.11,1.044154872,0.203175475,0.0,1.0,6.11,0.08000000000000007,1,800.0000000000007,-6199.9999999999845
2000-07-11,0.892847418,6.12,1.037586268,0.194987512,0.0,1.0,6.12,0.009999999999999787,1,99.99999999999787,-6099.999999999986
2000-07-12,0.866564912,6.19,1.030679124,0.185960387,0.0,1.0,6.19,0.07000000000000028,1,700.0000000000028,-5399.999999999984
2000-07-13,0.802060173,6.11,1.023411207,0.177446077,0.0,1.0,6.11,-0.08000000000000007,1,-800.0000000000007,-6199.9999999999845
2000-07-14,0.829348464,6.1,1.016821237,0.16960964,0.0,1.0,6.1,-0.010000000000000675,1,-100.00000000000675,-6299.999999999991
2000-07-17,0.8870379,6.11,1.010523856,0.159927906,0.0,1.0,6.11,0.010000000000000675,1,100.00000000000675,-6199.9999999999845
2000-07-18,0.880480359,6.04,1.005029421,0.152756117,0.0,1.0,6.04,-0.07000000000000028,1,-700.0000000000028,-6899.999999999987
2000-07-19,0.894581747,6.03,1.000635014,0.148179112,0.0,1.0,6.03,-0.009999999999999787,1,-99.99999999999787,-6999.999999999985
2000-07-20,0.807161382,6.0,0.996542306,0.146663582,0.0,1.0,6.0,-0.03000000000000025,1,-300.0000000000025,-7299.999999999988
2000-07-21,0.765984074,,0.991746929,0.144686421,0.0,1.0,,,1,,
2000-07-24,0.752633509,5.99,0.987023253,0.14314174,0.0,1.0,5.99,,1,,
2000-07-25,0.760250425,6.05,0.982801177,0.142286649,0.0,1.0,6.05,0.05999999999999961,1,599.9999999999961,-6699.999999999992
2000-07-26,0.77333875,6.01,0.978858005,0.141471106,0.0,1.0,6.01,-0.040000000000000036,1,-400.00000000000034,-7099.999999999992
2000-07-27,0.717038472,6.04,0.974903569,0.142106039,0.0,1.0,6.04,0.03000000000000025,1,300.0000000000025,-6799.999999999989
2000-07-28,0.76991431,6.06,0.971111921,0.141447861,0.0,1.0,6.06,0.019999999999999574,1,199.99999999999574,-6599.999999999994
2000-07-31,0.776904698,6.09,0.968469615,0.142093409,0.0,1.0,6.09,0.03000000000000025,1,300.0000000000025,-6299.999999999991
2000-08-01,0.759265682,6.01,0.9644784,0.141176566,0.0,1.0,6.01,-0.08000000000000007,1,-800.0000000000007,-7099.999999999992
2000-08-02,0.765560494,6.1,0.959680934,0.13801147,0.0,1.0,6.1,0.08999999999999986,1,899.9999999999986,-6199.999999999993
2000-08-03,0.73513904,6.17,0.954839828,0.135572392,0.0,1.0,6.17,0.07000000000000028,1,700.0000000000028,-5499.99999999999
2000-08-04,0.726421773,6.16,0.950564741,0.13460786,0.0,1.0,6.16,-0.009999999999999787,1,-99.99999999999787,-5599.999999999988
2000-08-07,0.731448005,6.16,0.946183115,0.133090305,0.0,1.0,6.16,0.0,1,0.0,-5599.999999999988
2000-08-08,0.73215829,6.01,0.941587687,0.130842977,0.0,1.0,6.01,-0.15000000000000036,1,-1500.0000000000036,-7099.999999999992
2000-08-09,0.709917652,6.01,0.937465744,0.130279235,0.0,1.0,6.01,0.0,1,0.0,-7099.999999999992
2000-08-10,0.699942352,6.04,0.933900794,0.130880606,0.0,1.0,6.04,0.03000000000000025,1,300.0000000000025,-6799.999999999989
2000-08-11,0.716603509,6.04,0.930963781,0.131773846,0.0,1.0,6.04,0.0,1,0.0,-6799.999999999989
2000-08-14,0.648029805,6.04,0.927372461,0.133566146,0.0,0.0,6.04,0.0,1,0.0,-6799.999999999989
2000-08-15,0.652654193,6.02,0.923635538,0.134931302,0.0,0.0,6.02,-0.020000000000000462,1,-200.0000000000046,-6999.999999999994
2000-08-16,0.686454534,6.04,0.919216487,0.13393116,0.0,1.0,6.04,0.020000000000000462,1,200.0000000000046,-6799.999999999989
2000-08-17,0.646136294,6.04,0.914708277,0.133942479,0.0,0.0,6.04,0.0,1,0.0,-6799.999999999989
2000-08-18,0.610253643,6.0,0.910357481,0.135286298,0.0,0.0,6.0,-0.040000000000000036,1,-400.00000000000034,-7199.999999999989
2000-08-21,0.640048379,5.98,0.905934,0.135374913,0.0,1.0,5.98,-0.019999999999999574,1,-199.99999999999574,-7399.9999999999845
2000-08-22,0.666115753,5.95,0.902278531,0.135882129,0.0,1.0,5.95,-0.03000000000000025,1,-300.0000000000025,-7699.999999999987
2000-08-23,0.640522987,5.91,0.898821932,0.137225586,0.0,1.0,5.91,-0.040000000000000036,1,-400.00000000000034,-8099.999999999987
2000-08-24,0.627993934,5.97,0.894960977,0.138278137,0.0,1.0,5.97,0.05999999999999961,1,599.9999999999961,-7499.999999999991
2000-08-25,0.628799447,5.93,0.890639897,0.138427303,0.0,1.0,5.93,-0.040000000000000036,1,-400.00000000000034,-7899.999999999991
2000-08-28,0.631365069,5.81,0.886152429,0.138027352,0.0,1.0,5.81,-0.1200000000000001,1,-1200.0000000000011,-9099.999999999993
2000-08-29,0.706686263,5.76,0.882316273,0.136544612,0.0,1.0,5.76,-0.04999999999999982,1,-499.99999999999824,-9599.99999999999
2000-08-30,0.69465566,5.79,0.878292527,0.134876988,0.0,1.0,5.79,0.03000000000000025,1,300.0000000000025,-9299.999999999989
2000-08-31,0.672742087,5.78,0.874047692,0.133240183,0.0,1.0,5.78,-0.009999999999999787,1,-99.99999999999787,-9399.999999999987
2000-09-01,0.685443767,5.81,0.870271086,0.132095372,0.0,1.0,5.81,0.02999999999999936,1,299.99999999999363,-9099.999999999993
2000-09-05,0.698946047,5.83,0.867145081,0.131669957,0.0,1.0,5.83,0.020000000000000462,1,200.0000000000046,-8899.999999999987
2000-09-06,0.760321449,5.81,0.864732786,0.130945227,0.0,1.0,5.81,-0.020000000000000462,1,-200.0000000000046,-9099.999999999993
2000-09-07,0.778391513,5.78,0.863016193,0.130713516,0.0,1.0,5.78,-0.02999999999999936,1,-299.99999999999363,-9399.999999999985
2000-09-08,0.762143606,5.79,0.861382142,0.130738883,0.0,1.0,5.79,0.009999999999999787,1,99.99999999999787,-9299.999999999987
2000-09-11,0.797336689,5.78,0.860542009,0.130824504,0.0,1.0,5.78,-0.009999999999999787,1,-99.99999999999787,-9399.999999999985
2000-09-12,0.814947044,5.73,0.859610795,0.130747366,0.0,1.0,5.73,-0.04999999999999982,1,-499.99999999999824,-9899.999999999984
2000-09-13,0.811118147,5.73,0.859051551,0.130810576,0.0,1.0,5.73,0.0,1,0.0,-9899.999999999984
2000-09-14,0.903886126,5.73,0.859091579,0.130823663,0.0,1.0,5.73,0.0,1,0.0,-9899.999999999984
2000-09-15,1.012581189,5.78,0.86014457,0.13155038,0.0,1.0,5.78,0.04999999999999982,1,499.99999999999824,-9399.999999999985
2000-09-18,1.076246677,5.81,0.861493217,0.132933673,0.0,1.0,5.81,0.02999999999999936,1,299.99999999999363,-9099.999999999993
2000-09-19,1.068963329,5.81,0.862635327,0.134127143,0.0,1.0,5.81,0.0,1,0.0,-9099.999999999993
2000-09-20,1.071565302,5.73,0.864350451,0.135476433,0.0,1.0,5.73,-0.07999999999999918,1,-799.9999999999918,-9899.999999999985
2000-09-21,1.018922275,5.68,0.866106127,0.136106857,0.0,1.0,5.68,-0.05000000000000071,1,-500.0000000000071,-10399.999999999993
2000-09-22,0.998971033,,0.867598384,0.136576848,0.0,1.0,,,1,,
2000-09-25,0.99169001,5.69,0.868765556,0.137036928,0.0,1.0,5.69,,1,,
2000-09-26,0.965036175,5.72,0.869848216,0.137281848,0.0,1.0,5.72,0.02999999999999936,1,299.99999999999363,-10100.0
2000-09-27,1.029643417,5.76,0.871881502,0.137830102,0.0,1.0,5.76,0.040000000000000036,1,400.00000000000034,-9700.0
2000-09-28,0.979017008,5.73,0.874074614,0.137419566,0.0,1.0,5.73,-0.02999999999999936,1,-299.99999999999363,-9999.999999999993
2000-09-29,1.004970205,5.77,0.87589824,0.137694508,0.0,1.0,5.77,0.03999999999999915,1,399.9999999999915,-9600.000000000002
2000-10-02,1.067440997,5.78,0.877578095,0.138796227,0.0,1.0,5.78,0.010000000000000675,1,100.00000000000675,-9499.999999999995
2000-10-03,1.080871641,5.74,0.878964671,0.139993948,0.0,1.0,5.74,-0.040000000000000036,1,-400.00000000000034,-9899.999999999995
2000-10-04,1.058277004,5.79,0.880440026,0.14094772,0.0,1.0,5.79,0.04999999999999982,1,499.99999999999824,-9399.999999999996
2000-10-05,1.02305175,5.84,0.881529865,0.141544319,0.0,1.0,5.84,0.04999999999999982,1,499.99999999999824,-8899.999999999998
2000-10-06,0.953979511,5.88,0.880975094,0.141124695,0.0,1.0,5.88,0.040000000000000036,1,400.00000000000034,-8499.999999999998
2000-10-10,0.916313874,5.86,0.880180131,0.140649958,0.0,1.0,5.86,-0.019999999999999574,1,-199.99999999999574,-8699.999999999995
2000-10-11,0.929233781,5.91,0.880412987,0.140708321,0.0,1.0,5.91,0.04999999999999982,1,499.99999999999824,-8199.999999999996
2000-10-12,0.983853525,5.88,0.881243017,0.141024567,0.0,1.0,5.88,-0.03000000000000025,1,-300.0000000000025,-8499.999999999998
2000-10-13,0.980178185,5.85,0.881481883,0.141168793,0.0,1.0,5.85,-0.03000000000000025,1,-300.0000000000025,-8800.0
2000-10-16,0.965123836,5.84,0.88173218,0.141291212,0.0,1.0,5.84,-0.009999999999999787,1,-99.99999999999787,-8899.999999999998
2000-10-17,0.925564935,5.81,0.881635785,0.14125704,0.0,1.0,5.81,-0.03000000000000025,1,-300.0000000000025,-9200.0
2000-10-18,0.92857661,5.83,0.881772675,0.141294813,0.0,1.0,5.83,0.020000000000000462,1,200.0000000000046,-8999.999999999995
2000-10-19,0.876046567,5.82,0.882178356,0.141207146,0.0,1.0,5.82,-0.009999999999999787,1,-99.99999999999787,-9099.999999999993
2000-10-20,0.824944924,5.8,0.882089049,0.141240198,0.0,1.0,5.8,-0.020000000000000462,1,-200.0000000000046,-9299.999999999998
2000-10-23,0.762054651,5.83,0.880754059,0.141613975,0.0,1.0,5.83,0.03000000000000025,1,300.0000000000025,-8999.999999999996
2000-10-24,0.788374279,5.87,0.878795725,0.141249553,0.0,1.0,5.87,0.040000000000000036,1,400.00000000000034,-8599.999999999996
2000-10-25,0.814300517,5.9,0.876202766,0.139528999,0.0,1.0,5.9,0.03000000000000025,1,300.0000000000025,-8299.999999999995
2000-10-26,0.796663801,5.87,0.873665047,0.138165259,0.0,1.0,5.87,-0.03000000000000025,1,-300.0000000000025,-8599.999999999996
2000-10-27,0.778936239,5.82,0.870525472,0.135965959,0.0,1.0,5.82,-0.04999999999999982,1,-499.99999999999824,-9099.999999999995
2000-10-30,0.783763471,,0.86775741,0.134298885,0.0,1.0,,,1,,
2000-10-31,0.83512125,5.8,0.865879546,0.13315223,0.0,1.0,5.8,,1,,
2000-11-01,0.848628034,5.77,0.864277036,0.132181423,0.0,1.0,5.77,-0.03000000000000025,1,-300.0000000000025,-9399.999999999996
2000-11-02,0.854761537,5.73,0.862372475,0.130636445,0.0,1.0,5.73,-0.03999999999999915,1,-399.9999999999915,-9799.999999999987
2000-11-03,0.916592988,5.73,0.861410439,0.129798889,0.0,1.0,5.73,0.0,1,0.0,-9799.999999999987
2000-11-06,0.927569696,5.74,0.861045745,0.129548686,0.0,1.0,5.74,0.009999999999999787,1,99.99999999999787,-9699.999999999989
2000-11-07,0.914975512,5.68,0.859927802,0.128486465,0.0,1.0,5.68,-0.0600000000000005,1,-600.000000000005,-10299.999999999995
2000-11-08,0.887619254,5.66,0.857863938,0.125991166,0.0,1.0,5.66,-0.019999999999999574,1,-199.99999999999574,-10499.99999999999
2000-11-09,0.894118601,5.66,0.855877241,0.12347839,0.0,1.0,5.66,0.0,1,0.0,-10499.99999999999
2000-11-10,0.926903201,5.64,0.854484301,0.121698945,0.0,1.0,5.64,-0.020000000000000462,1,-200.0000000000046,-10699.999999999996
2000-11-13,0.907383047,5.59,0.853061718,0.120049708,0.0,1.0,5.59,-0.04999999999999982,1,-499.99999999999824,-11199.999999999995
2000-11-14,0.845152263,5.63,0.850956005,0.11791733,0.0,1.0,5.63,0.040000000000000036,1,400.00000000000034,-10799.999999999995
2000-11-15,0.800931603,5.67,0.849294795,0.117198018,0.0,1.0,5.67,0.040000000000000036,1,400.00000000000034,-10399.999999999995
2000-11-16,0.785213801,5.69,0.847648646,0.116693959,0.0,1.0,5.69,0.020000000000000462,1,200.0000000000046,-10199.999999999989
2000-11-17,0.821410014,5.72,0.846065142,0.115738157,0.0,1.0,5.72,0.02999999999999936,1,299.99999999999363,-9899.999999999996
2000-11-20,0.820745208,5.74,0.844951726,0.115329591,0.0,1.0,5.74,0.020000000000000462,1,200.0000000000046,-9699.99999999999
2000-11-21,0.769712143,5.77,0.84380765,0.115389826,0.0,1.0,5.77,0.02999999999999936,1,299.99999999999363,-9399.999999999996
2000-11-22,0.704917877,5.74,0.842058121,0.115893934,0.0,1.0,5.74,-0.02999999999999936,1,-299.99999999999363,-9699.999999999989
2000-11-24,0.676459194,5.74,0.840274841,0.116785964,0.0,1.0,5.74,0.0,1,0.0,-9699.999999999989
2000-11-27,0.72589269,5.83,0.839069671,0.117216708,0.0,1.0,5.83,0.08999999999999986,1,899.9999999999986,-8799.99999999999
2000-11-28,0.717059445,5.87,0.83808022,0.117744536,0.0,1.0,5.87,0.040000000000000036,1,400.00000000000034,-8399.99999999999
2000-11-29,0.740862628,5.87,0.837483247,0.118056511,0.0,1.0,5.87,0.0,1,0.0,-8399.99999999999
2000-11-30,0.728423629,5.87,0.836762749,0.118458743,0.0,1.0,5.87,0.0,1,0.0,-8399.99999999999
2000-12-01,0.739111147,5.82,0.836114233,0.1187808,0.0,1.0,5.82,-0.04999999999999982,1,-499.99999999999824,-8899.999999999989
2000-12-04,0.783636325,5.82,0.83650985,0.118523879,0.0,1.0,5.82,0.0,1,0.0,-8899.999999999989
2000-12-05,0.748178397,5.77,0.835456892,0.118744302,0.0,1.0,5.77,-0.05000000000000071,1,-500.0000000000071,-9399.999999999996
2000-12-06,0.701861177,5.76,0.833796629,0.119210776,0.0,1.0,5.76,-0.009999999999999787,1,-99.99999999999787,-9499.999999999995
2000-12-07,0.681172504,5.72,0.832095745,0.119924011,0.0,1.0,5.72,-0.040000000000000036,1,-400.00000000000034,-9899.999999999995
2000-12-08,0.695565351,5.68,0.830346076,0.120374475,0.0,1.0,5.68,-0.040000000000000036,1,-400.00000000000034,-10299.999999999995
2000-12-11,0.702535237,5.71,0.828765301,0.120799787,0.0,1.0,5.71,0.03000000000000025,1,300.0000000000025,-9999.999999999993
2000-12-12,0.691629598,5.68,0.826784196,0.121085202,0.0,1.0,5.68,-0.03000000000000025,1,-300.0000000000025,-10299.999999999995
2000-12-13,0.672585423,5.67,0.824814114,0.121658234,0.0,1.0,5.67,-0.009999999999999787,1,-99.99999999999787,-10399.999999999993
2000-12-14,0.644372976,5.62,0.822245605,0.122190305,0.0,1.0,5.62,-0.04999999999999982,1,-499.99999999999824,-10899.99999999999
2000-12-15,0.653835879,,0.819927916,0.122728309,0.0,1.0,,,1,,
2000-12-18,0.692672693,5.63,0.818188986,0.123042955,0.0,1.0,5.63,,1,,
2000-12-19,0.705319368,5.64,0.816192108,0.12291292,0.0,1.0,5.64,0.009999999999999787,1,99.99999999999787,-10799.999999999993
2000-12-20,0.719753664,5.59,0.81476655,0.123032066,0.0,1.0,5.59,-0.04999999999999982,1,-499.99999999999824,-11299.99999999999
2000-12-21,0.716547986,5.55,0.813004031,0.122910459,0.0,1.0,5.55,-0.040000000000000036,1,-400.00000000000034,-11699.99999999999
2000-12-22,0.734222958,5.48,0.811523083,0.122778968,0.0,1.0,5.48,-0.0699999999999994,1,-699.999999999994,-12399.999999999985
2000-12-26,0.757163293,5.52,0.81030697,0.122586895,0.0,1.0,5.52,0.03999999999999915,1,399.9999999999915,-11999.999999999995
2000-12-27,0.776578589,5.53,0.809073965,0.122171675,0.0,1.0,5.53,0.010000000000000675,1,100.00000000000675,-11899.999999999987
2000-12-28,0.755211685,5.43,0.807636109,0.121777875,0.0,1.0,5.43,-0.10000000000000053,1,-1000.0000000000053,-12899.999999999993
2000-12-29,0.78830531,5.32,0.806528881,0.121340145,0.0,1.0,5.32,-0.10999999999999943,1,-1099.9999999999943,-13999.999999999987
2001-01-02,0.76040989,5.32,0.805425235,0.121150583,0.0,1.0,5.32,0.0,1,0.0,-13999.999999999987
2001-01-03,0.867227534,5.35,0.805430757,0.121153408,0.0,1.0,5.35,0.02999999999999936,1,299.99999999999363,-13699.999999999993
2001-01-04,0.896482313,5.37,0.806217608,0.12143762,0.0,1.0,5.37,0.020000000000000462,1,200.0000000000046,-13499.999999999987
2001-01-05,0.960024302,5.36,0.807306573,0.122230102,0.0,1.0,5.36,-0.009999999999999787,1,-99.99999999999787,-13599.999999999985
2001-01-08,0.97966334,5.29,0.808078452,0.123027694,0.0,1.0,5.29,-0.07000000000000028,1,-700.0000000000028,-14299.999999999989
2001-01-09,0.930249147,5.23,0.808493192,0.123357266,0.0,1.0,5.23,-0.05999999999999961,1,-599.9999999999961,-14899.999999999985
2001-01-10,0.968163111,5.2,0.80910637,0.123970142,0.0,1.0,5.2,-0.03000000000000025,1,-300.0000000000025,-15199.999999999987
